,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
235483,2020-11-08 09:23:40+00:00,purchase,3791400,2144415926966026460,computers.components.cpu,amd,381.46,1515915625536966114,aB3h8SS6Gb,2020-11-01
710131,2021-01-30 16:11:23+00:00,purchase,1044616,2144415924751433893,computers.notebook,mobilepc,22.22,1515915625598776788,iHB4eBMwhA,2021-01-01
280889,2020-11-14 19:25:23+00:00,purchase,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625536432321,P9CuzHtkza,2020-11-01
206482,2020-11-03 15:49:13+00:00,purchase,3581572,2144415924491387038,computers.components.motherboard,asrock,64.97,1515915625531303178,MFevzqBuJo,2020-11-01
795898,2021-02-13 09:34:42+00:00,purchase,1735139,2144415922427789416,computers.components.videocards,gigabyte,1428.11,1515915625604972533,rm9yC98mmd,2021-02-01
691785,2021-01-27 13:31:12+00:00,purchase,1296144,2144415933299425669,electronics.video.projector,vlk,20.46,1515915625595548889,76dMLXGOMz,2021-01-01
135225,2020-10-22 16:22:54+00:00,purchase,426261,2144415925011480748,stationery.cartrige,cactus,17.97,1515915625510154735,i4lmRXRr7S,2020-10-01
298161,2020-11-17 10:03:46+00:00,purchase,1578114,2144415924751433893,computers.notebook,pitatel,52.86,1515915625540341084,7wxmw9a932,2020-11-01
877162,2021-02-27 12:08:16+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625610394697,fZig8G23dN,2021-02-01
672936,2021-01-24 16:27:09+00:00,purchase,4154236,2144415922427789416,computers.components.videocards,palit,187.78,1515915625596645659,nDIqigx58D,2021-01-01
686693,2021-01-26 17:19:17+00:00,purchase,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625596534847,kHMr8w3r6W,2021-01-01
147467,2020-10-24 19:57:30+00:00,purchase,571855,2144415934608048556,computers.peripherals.printer,hi-black,12.25,1515915625522910615,CKqwUtxL1S,2020-10-01
147490,2020-10-24 20:00:26+00:00,purchase,571855,2144415934608048556,computers.peripherals.printer,hi-black,12.25,1515915625522910615,CKqwUtxL1S,2020-10-01
270184,2020-11-13 06:58:51+00:00,purchase,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625538815169,c79m2g8E8z,2020-11-01
275009,2020-11-13 20:19:12+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625538518510,BpTQbSMaaa,2020-11-01
236651,2020-11-08 12:16:14+00:00,purchase,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625537027264,7RDFhDYwyF,2020-11-01
811973,2021-02-15 22:29:56+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625605943043,dXuZA4rHKe,2021-02-01
275080,2020-11-13 20:36:34+00:00,purchase,613200,2144415924424278172,electronics.audio.acoustic,logitech,106.32,1515915625539087817,R7FquT83S0,2020-11-01
806186,2021-02-15 04:58:55+00:00,purchase,3538471,2144415925196030129,electronics.telephone,samsung,263.52,1515915625605613213,dka1lLqhDT,2021-02-01
340893,2020-11-23 16:16:22+00:00,purchase,1735131,2144415923107266682,computers.peripherals.printer,epson,210.19,1515915625537023286,2L4rEr4qWR,2020-11-01
715944,2021-01-31 15:34:36+00:00,purchase,3506232,2144415927049912542,electronics.video.tv,tcl,199.37,1515915625598774204,9qUGwRxk5t,2021-01-01
197626,2020-11-02 10:27:51+00:00,purchase,3829066,2144415923107266682,computers.peripherals.printer,xerox,180.71,1515915625533583923,hYKrEEgqGX,2020-11-01
405567,2020-12-07 07:02:45+00:00,purchase,775675,2144415923107266682,computers.peripherals.printer,canon,98.37,1515915625547773774,vmFfp3Dhjx,2020-12-01
222671,2020-11-06 06:58:28+00:00,purchase,1578612,2144415922872385653,electronics.tablet,xiaomi,284.3,1515915625524630866,Pwv75wPUD2,2020-11-01
553772,2021-01-05 19:29:30+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625561783495,Zu1hBAEsBx,2021-01-01
810400,2021-02-15 16:52:46+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625605854272,a6XNtYWIxF,2021-02-01
749725,2021-02-05 21:51:37+00:00,purchase,4155232,2144415948222759717,computers.peripherals.mouse,acer,96.32,1515915625596088279,7tSaRhy22i,2021-02-01
804159,2021-02-14 17:19:05+00:00,purchase,4099849,2144415926932472027,computers.components.cooler,deepcool,56.14,1515915625604175669,NmxiJ2wbur,2021-02-01
277383,2020-11-14 09:45:00+00:00,purchase,4101476,2144415923207929981,auto.accessories.player,kenwood,93.43,1515915625539228856,bQsGJFOP6a,2020-11-01
714452,2021-01-31 11:10:34+00:00,purchase,742259,2144415926806642904,computers.components.power_supply,thermaltake,55.65,1515915625599010558,E1U1T8REtt,2021-01-01
500290,2020-12-25 10:02:52+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625568524346,VCMcrMZfwq,2020-12-01
205056,2020-11-03 12:12:04+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625534138210,7KdAjhdMIr,2020-11-01
714568,2021-01-31 11:36:45+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625596222123,SXPLbE3Ybs,2021-01-01
860604,2021-02-24 13:21:22+00:00,purchase,3791077,2144415926966026460,computers.components.cpu,amd,173.86,1515915625609116743,fvCs4VUKeE,2021-02-01
99736,2020-10-16 15:28:24+00:00,purchase,4102216,2144415926932472027,computers.components.cooler,id-cooling,27.52,1515915625526745191,znZlRTcziE,2020-10-01
503933,2020-12-26 06:07:56+00:00,purchase,1795247,2144415923014991993,auto.accessories.videoregister,pioneer,67.78,1515915625561634842,XSLshFytzs,2020-12-01
190090,2020-11-01 05:47:50+00:00,purchase,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625532955816,u6IvlvvC9p,2020-11-01
551690,2021-01-05 13:26:48+00:00,purchase,4100254,2144415922427789416,computers.components.videocards,asus,187.29,1515915625573105656,7r1kEfoqTG,2021-01-01
467483,2020-12-19 11:55:18+00:00,purchase,1848247,2144415926806642904,computers.components.power_supply,thermaltake,61.57,1515915625565183792,VmIkHQXDRJ,2020-12-01
55437,2020-10-07 03:31:48+00:00,purchase,262315,2144415951544648581,construction.tools.saw,bosch,453.98,1515915625523077177,f4flLZJNX8,2020-10-01
671722,2021-01-24 13:27:55+00:00,purchase,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625592375250,eWdBP3o8eD,2021-01-01
874118,2021-02-26 19:21:06+00:00,purchase,1703412,2144415925196030129,electronics.telephone,leeco,104.13,1515915625610105445,ZLdzY04jte,2021-02-01
318114,2020-11-19 22:33:18+00:00,purchase,3791401,2144415926966026460,computers.components.cpu,amd,357.35,1515915625541443845,6QPmwoUzJb,2020-11-01
708375,2021-01-30 10:48:56+00:00,purchase,4081772,2144415922427789416,computers.components.videocards,msi,569.59,1515915625596222123,SXPLbE3Ybs,2021-01-01
770100,2021-02-09 07:22:08+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625521154128,MYGBTmTbTw,2021-02-01
508729,2020-12-27 05:54:19+00:00,purchase,4101476,2144415923207929981,auto.accessories.player,kenwood,93.43,1515915625567318234,CUXFAeVOVe,2020-12-01
243707,2020-11-09 11:55:09+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625483402054,jUV1Q4EcVS,2020-11-01
606751,2021-01-14 09:39:36+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625566371385,M4oDtA5a3V,2021-01-01
878095,2021-02-27 15:27:08+00:00,purchase,462239,2144415923107266682,computers.peripherals.printer,brother,144.51,1515915625610448511,lra5YGgudi,2021-02-01
804810,2021-02-14 18:59:45+00:00,purchase,1714740,2144415925162475696,stationery.paper,printpro,10.08,1515915625605390733,p8Hst8MO9t,2021-02-01
475395,2020-12-20 20:56:58+00:00,purchase,598876,2144415923107266682,computers.peripherals.printer,xerox,256.46,1515915625545918080,yKO9gzgPR2,2020-12-01
203613,2020-11-03 08:23:32+00:00,purchase,1008716,2144415922092245087,computers.peripherals.joystick,saitek,155.1,1515915625534000100,FUwQH2rOoT,2020-11-01
237203,2020-11-08 13:33:50+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625537052226,gtCFhONe4n,2020-11-01
623918,2021-01-17 06:13:19+00:00,purchase,84029,2144415926445932750,electronics.audio.acoustic,pioneer,53.81,1515915625593976475,b4sayEYzFR,2021-01-01
463983,2020-12-18 16:55:54+00:00,purchase,1794584,2144415924575273120,accessories.bag,targus,41.41,1515915625564193941,dgugIM0VzL,2020-12-01
77820,2020-10-12 09:33:40+00:00,purchase,85962,2144415926445932750,electronics.audio.acoustic,pioneer,227.3,1515915625525045917,nGKw3lJeis,2020-10-01
730291,2021-02-02 19:08:33+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625599491887,hu9gaTSAan,2021-02-01
338302,2020-11-23 07:43:49+00:00,purchase,1578114,2144415924751433893,computers.notebook,pitatel,52.86,1515915625540341084,cSo8TGCxUp,2020-11-01
97275,2020-10-16 08:27:29+00:00,purchase,608169,2144415934608048556,computers.peripherals.printer,katun,60.63,1515915625526647141,Lkq1j3HlF9,2020-10-01
832709,2021-02-19 11:12:55+00:00,purchase,4079104,2144415922427789416,computers.components.videocards,msi,836.76,1515915625606895181,tokZZiNJ8T,2021-02-01
370183,2020-11-29 13:37:12+00:00,purchase,1682757,2144415922016747613,computers.peripherals.wifi,keenetic,55.4,1515915625546150450,lIqQZYh1RI,2020-11-01
775316,2021-02-09 22:28:24+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625595075217,3tz2M6GJrx,2021-02-01
504938,2020-12-26 10:49:03+00:00,purchase,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625568975189,ex1JJq8wSv,2020-12-01
684303,2021-01-26 11:16:23+00:00,purchase,608709,2144415923107266682,computers.peripherals.printer,epson,155.11,1515915625597295595,bNPxM5NFlR,2021-01-01
645963,2021-01-20 10:17:22+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625595162880,mrcYBCAJMC,2021-01-01
513166,2020-12-27 23:20:11+00:00,purchase,3671615,2144415926966026460,computers.components.cpu,intel,96.37,1515915625569771379,SBp3IWXd43,2020-12-01
29923,2020-10-01 10:30:46+00:00,purchase,4086284,2144415921588928594,auto.accessories.gps,navitel,90.63,1515915625520342229,nx3Oi96Bkf,2020-10-01
844087,2021-02-21 13:02:11+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625608086273,G9hywFs3bf,2021-02-01
810467,2021-02-15 17:02:37+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625605854272,a6XNtYWIxF,2021-02-01
659006,2021-01-22 10:13:39+00:00,purchase,1830099,2144415922427789416,computers.components.videocards,palit,486.81,1515915625547240612,6Uu5VjDNvn,2021-01-01
99522,2020-10-16 14:51:44+00:00,purchase,1716464,2144415925808398526,appliances.personal.hair_cutter,harizma,50.05,1515915625526726942,UjDgdszShl,2020-10-01
259518,2020-11-11 15:02:25+00:00,purchase,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625537999341,IxaEZZ9eBP,2020-11-01
599766,2021-01-13 09:18:56+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625592612760,LDdpAoNXGn,2021-01-01
259951,2020-11-11 15:57:14+00:00,purchase,547359,2144415924290060440,appliances.kitchen.blender,polaris,35.92,1515915625538177438,fKOekGDYF5,2020-11-01
626830,2021-01-17 14:49:15+00:00,purchase,3792039,2144415922427789416,computers.components.videocards,asus,499.54,1515915625594155753,WKIZQnrfs3,2021-01-01
90142,2020-10-14 22:11:27+00:00,purchase,864139,2144415924751433893,computers.notebook,mobilepc,13.29,1515915625526143776,QfFKSjLepv,2020-10-01
817134,2021-02-16 18:11:51+00:00,purchase,4183856,2144415922427789416,computers.components.videocards,msi,215.06,1515915625606252484,OZP2k5kjVn,2021-02-01
783249,2021-02-11 07:28:59+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625603343218,a5dlpFXsE5,2021-02-01
804856,2021-02-14 19:04:51+00:00,purchase,1714736,2144415925162475696,stationery.paper,printpro,6.51,1515915625605390733,p8Hst8MO9t,2021-02-01
288898,2020-11-16 05:54:11+00:00,purchase,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625473326905,VXghmVjPGU,2020-11-01
47050,2020-10-05 09:32:55+00:00,purchase,1042530,2144415922016747613,computers.peripherals.wifi,ubiquiti,73.65,1515915625522522111,cc067c09-a382-4cc8-b75e-b4a4db2537cb,2020-10-01
63414,2020-10-08 17:49:24+00:00,purchase,3791079,2144415926966026460,computers.components.cpu,amd,96.86,1515915625523696973,Jk2qrwpMm9,2020-10-01
346283,2020-11-24 16:53:25+00:00,purchase,1250496,2144415926445932750,electronics.audio.acoustic,pioneer,150.65,1515915625543269676,sJJXGVB0Zg,2020-11-01
776626,2021-02-10 07:15:27+00:00,purchase,206952,2144415922016747613,computers.peripherals.wifi,mikrotik,61.86,1515915625602829379,Lc8TByMvV5,2021-02-01
647090,2021-01-20 12:57:47+00:00,purchase,4154167,2144415923207929981,auto.accessories.player,jvc,133.03,1515915625595178653,ITNhXZUmQl,2021-01-01
768006,2021-02-08 19:35:14+00:00,purchase,4155383,2144415922427789416,computers.components.videocards,powercolor,251.4,1515915625603033762,Am14ktSxFT,2021-02-01
266396,2020-11-12 14:24:43+00:00,purchase,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625537999341,AzFGl0UAkO,2020-11-01
775326,2021-02-09 22:34:24+00:00,purchase,1017163,2144415924491387038,computers.components.motherboard,gigabyte,48.27,1515915625603113992,xM3yZfQYhj,2021-02-01
190797,2020-11-01 08:19:19+00:00,purchase,1666809,2144415923107266682,computers.peripherals.printer,brother,414.68,1515915625531900311,4MjaTn80I7,2020-11-01
779687,2021-02-10 15:52:22+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625595075217,8zzHkhjdi7,2021-02-01
580870,2021-01-10 13:56:55+00:00,purchase,1017163,2144415924491387038,computers.components.motherboard,gigabyte,48.27,1515915625591312747,7TehCmmI7z,2021-01-01
610903,2021-01-14 21:10:04+00:00,purchase,1694779,2144415924491387038,computers.components.motherboard,gigabyte,90.17,1515915625592477987,AMqUCQNOer,2021-01-01
58870,2020-10-07 17:52:45+00:00,purchase,1080488,2144415926060056772,electronics.video.projector,asus,325.25,1515915625473938034,PlINtv0DYF,2020-10-01
36121,2020-10-02 17:13:44+00:00,purchase,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625521831755,07XzWm1hjy,2020-10-01
801245,2021-02-14 08:41:01+00:00,purchase,1667208,2144415923107266682,computers.peripherals.printer,epson,633.3,1515915625605322827,A1GcGLjCgV,2021-02-01
465333,2020-12-18 23:06:35+00:00,purchase,4005185,2144415922461343849,computers.notebook,apple,1828.4,1515915625565051059,EEMfcWdmt5,2020-12-01
861667,2021-02-24 16:29:57+00:00,purchase,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625609184503,kU7T3Bpyja,2021-02-01
261172,2020-11-11 18:29:05+00:00,purchase,1008716,2144415922092245087,computers.peripherals.joystick,saitek,155.1,1515915625432648860,ROCnD3Os2q,2020-11-01
471679,2020-12-20 09:10:30+00:00,purchase,3829913,2144415923107266682,computers.peripherals.printer,pantum,116.05,1515915625565207471,wgZckQhMIT,2020-12-01
211872,2020-11-04 12:53:52+00:00,purchase,1135693,2144415924491387038,computers.components.motherboard,supermicro,329.43,1515915625534646426,ka8Y52g8XX,2020-11-01
543657,2021-01-04 00:08:13+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625571611448,6U5ncpblkK,2021-01-01
841649,2021-02-21 03:43:20+00:00,purchase,736580,2144415926806642904,computers.components.power_supply,chieftec,52.84,1515915625599634258,1xk3CTRTp2,2021-02-01
666505,2021-01-23 15:54:02+00:00,purchase,4079422,2144415922427789416,computers.components.videocards,gigabyte,418.48,1515915625593137283,smjtJRXso7,2021-01-01
367108,2020-11-28 18:58:50+00:00,purchase,676363,2144415925430911157,appliances.kitchen.coffee_machine,gorenje,46.4,1515915625545901879,v6KCRHttNy,2020-11-01
753517,2021-02-06 14:30:35+00:00,purchase,4154620,2144415922427789416,computers.components.videocards,msi,656.63,1515915625570221115,0HbibyhxWh,2021-02-01
258854,2020-11-11 13:42:42+00:00,purchase,4076580,2144415924491387038,computers.components.motherboard,msi,77.9,1515915625537732930,kZDo8zwEsK,2020-11-01
453601,2020-12-16 16:51:11+00:00,purchase,1004419,2144415926697590997,computers.desktop,qumo,25.44,1515915625556735799,XeyURxPRDS,2020-12-01
609384,2021-01-14 16:22:16+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625592929984,HEtlE64px8,2021-01-01
235282,2020-11-08 08:56:30+00:00,purchase,4170539,2144415922360680550,computers.peripherals.camera,cbr,13.57,1515915625536956689,Apqh3jS0Tz,2020-11-01
579193,2021-01-10 09:20:55+00:00,purchase,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625538313212,Is9TjfuKHc,2021-01-01
60171,2020-10-08 05:31:23+00:00,purchase,1279856,2144415924491387038,computers.components.motherboard,gigabyte,56.14,1515915625523403159,nIlBCvCUWE,2020-10-01
60189,2020-10-08 05:39:17+00:00,purchase,1279856,2144415924491387038,computers.components.motherboard,gigabyte,56.14,1515915625523403159,nIlBCvCUWE,2020-10-01
545194,2021-01-04 10:00:30+00:00,purchase,623426,2144415925011480748,stationery.cartrige,hp,29.57,1515915625572609487,SpnSPANvFa,2021-01-01
557613,2021-01-06 14:05:01+00:00,purchase,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625573521323,oFYBQPqSxk,2021-01-01
297022,2020-11-17 07:29:08+00:00,purchase,172759,2144415922360680550,computers.peripherals.camera,logitech,133.87,1515915625540302145,QC7nU9oOOI,2020-11-01
685040,2021-01-26 13:10:54+00:00,purchase,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625595601903,haWzv0F2rH,2021-01-01
641584,2021-01-19 17:16:17+00:00,purchase,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625537222722,rR0GIc6Rnw,2021-01-01
208797,2020-11-03 23:44:18+00:00,purchase,1745080,2144415922528452715,electronics.telephone,sirius,19.84,1515915625534328310,VOaRfwLc6g,2020-11-01
