,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
447329,2020-12-15 13:11:09+00:00,cart,903876,2144415925011480748,stationery.cartrige,nv-print,18.3,1515915625563482657,dJh4C2oB9Q,2020-12-01
422008,2020-12-10 12:55:22+00:00,cart,1271563,2144415924491387038,computers.components.motherboard,gigabyte,63.98,1515915625556727332,l3nyPvTLca,2020-12-01
789418,2021-02-12 07:19:46+00:00,cart,175966,2144415925229584562,electronics.telephone,panasonic,65.71,1515915625568055715,jYiclpqmqg,2021-02-01
856753,2021-02-23 18:37:57+00:00,view,3957190,2144415922427789416,computers.components.videocards,asus,468.51,1515915625608758482,VnHd9q1blR,2021-02-01
561706,2021-01-07 09:45:48+00:00,cart,4013582,2144415922528452715,electronics.telephone,sirius,26.98,1515915625572998150,5x2oRdhGS5,2021-01-01
356983,2020-11-26 16:32:54+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625536823526,8hSM3RqPy2,2020-11-01
190497,2020-11-01 07:27:24+00:00,view,1136418,2144415923107266682,computers.peripherals.printer,epson,263.71,1515915625528887111,qobDQEXt7w,2020-11-01
705623,2021-01-29 19:12:56+00:00,view,4051711,2144415973346640379,computers.components.hdd,smartbuy,75.25,1515915625596222235,D0DEh03IAb,2021-01-01
378798,2020-12-01 07:39:02+00:00,view,4101737,2144415927318348006,electronics.audio.acoustic,ginzzu,121.54,1515915625546751545,Xi93mQT553,2020-12-01
370681,2020-11-29 15:42:43+00:00,view,4099834,2144415922427789416,computers.components.videocards,msi,471.52,1515915625540865175,TaR3IjEpBu,2020-11-01
860884,2021-02-24 14:07:29+00:00,view,3537468,2144415922427789416,computers.components.videocards,palit,298.76,1515915625608935847,AB0rGYXO7e,2021-02-01
690195,2021-01-27 09:07:20+00:00,cart,1299702,2144415926445932750,electronics.audio.acoustic,ural,206.19,1515915625597592376,F5YP2xicIk,2021-01-01
427714,2020-12-11 16:53:37+00:00,cart,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625542161419,J9VYQXCD1y,2020-12-01
345076,2020-11-24 12:50:31+00:00,view,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625542222392,LJdk6qBPKv,2020-11-01
263647,2020-11-12 06:58:58+00:00,view,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625525638548,dBZn8eX1x7,2020-11-01
813874,2021-02-16 09:21:33+00:00,cart,4154842,2144415965687841050,construction.tools.generator,polaris,161.41,1515915625606074259,bwk28GnjdX,2021-02-01
335623,2020-11-22 16:14:01+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625542433471,TAleckQT2H,2020-11-01
690728,2021-01-27 10:47:40+00:00,cart,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625597063442,yXrlDwGjdk,2021-01-01
703424,2021-01-29 12:28:40+00:00,view,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625598122429,6FAuea4TKT,2021-01-01
58857,2020-10-07 17:51:00+00:00,view,1080488,2144415926060056772,electronics.video.projector,asus,325.25,1515915625473938034,PlINtv0DYF,2020-10-01
193576,2020-11-01 17:01:15+00:00,view,4013522,2144415923107266682,computers.peripherals.printer,epson,229.38,1515915625521427857,vy9AEp5x2B,2020-11-01
309193,2020-11-18 16:42:07+00:00,cart,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625540894225,mKlcq39x9g,2020-11-01
611749,2021-01-15 04:16:03+00:00,view,4079422,2144415922427789416,computers.components.videocards,gigabyte,418.48,1515915625592623412,fQpUQaWqbp,2021-01-01
724149,2021-02-01 20:55:52+00:00,view,3660474,2144415924491387038,computers.components.motherboard,asrock,91.19,1515915625591659523,F6ohHpTTBU,2021-02-01
56673,2020-10-07 09:28:04+00:00,view,367545,2144415925011480748,stationery.cartrige,nv-print,14.08,1515915625523159181,E3p0a6afjY,2020-10-01
638369,2021-01-19 09:37:12+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625594699273,Ac5Mu48Edz,2021-01-01
822766,2021-02-17 17:05:15+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625606598628,EHAFOrG2T0,2021-02-01
845721,2021-02-21 18:15:17+00:00,view,4081772,2144415922427789416,computers.components.videocards,msi,569.59,1515915625606168812,0m9ctprQZy,2021-02-01
636464,2021-01-19 02:18:35+00:00,view,4079021,2144415922427789416,computers.components.videocards,msi,416.56,1515915625591532120,hX38JrDSjA,2021-01-01
758953,2021-02-07 12:53:09+00:00,view,633053,2144415926966026460,computers.components.cpu,intel,78.71,1515915625601487557,ZIoKrCee8V,2021-02-01
645970,2021-01-20 10:18:02+00:00,view,1830099,2144415922427789416,computers.components.videocards,palit,486.81,1515915625594834877,R4gXbudmht,2021-01-01
620777,2021-01-16 14:20:27+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625593808825,UMtUr0S97J,2021-01-01
845361,2021-02-21 17:20:01+00:00,view,611831,2144415928845074703,computers.notebook,topon,18.89,1515915625606946315,oDps3mdV7O,2021-02-01
870763,2021-02-26 08:44:54+00:00,view,1168166,2144415927049912542,electronics.video.tv,starwind,105.87,1515915625592581341,2W73nHKMIv,2021-02-01
309980,2020-11-18 18:33:36+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625540938748,e6UcZDnxaM,2020-11-01
572696,2021-01-09 08:29:02+00:00,cart,4009564,2144415922167742561,computers.components.hdd,toshiba,175.83,1515915625572954660,nDzO3CowYx,2021-01-01
348915,2020-11-25 08:21:40+00:00,view,248096,2144415951435596674,construction.tools.saw,metabo,128.79,1515915625401563973,f21e0e74-af78-4118-a6e0-d6651d96b242,2020-11-01
764498,2021-02-08 10:24:30+00:00,view,1829701,2144415925196030129,electronics.telephone,samsung,1106.16,1515915625598446581,I3idrhbyaZ,2021-02-01
73017,2020-10-11 08:09:51+00:00,cart,1735481,2144415924491387038,computers.components.motherboard,asus,134.13,1515915625524628491,8Dn4sDDUuj,2020-10-01
229174,2020-11-07 08:13:16+00:00,view,462241,2144415923107266682,computers.peripherals.printer,brother,224.76,1515915625536421025,TCTGKDSii2,2020-11-01
417252,2020-12-09 13:50:01+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625525197775,7V617nKjnB,2020-12-01
330142,2020-11-21 18:04:24+00:00,view,16340,2144415922360680550,computers.peripherals.camera,defender,32.76,1515915625534756584,EcF4sDrGOO,2020-11-01
157946,2020-10-26 17:41:00+00:00,view,1830076,2144415926185885895,construction.tools.drill,felisatti,61.13,1515915625529880051,m3eGpKnrqk,2020-10-01
884678,2021-02-28 20:54:24+00:00,view,4101564,2144415922427789416,computers.components.videocards,gigabyte,481.54,1515915625610999486,MaSVGxo9Dm,2021-02-01
323290,2020-11-20 16:08:45+00:00,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625541743488,FcGtq1cL3n,2020-11-01
40321,2020-10-03 18:55:16+00:00,view,1008716,2144415922092245087,computers.peripherals.joystick,saitek,155.1,1515915625432648860,Qjew6ilqQA,2020-10-01
499377,2020-12-25 06:01:06+00:00,cart,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625568177551,qVBycppbDP,2020-12-01
153113,2020-10-25 22:22:18+00:00,view,1430811,2144415926806642904,computers.components.power_supply,accord,111.17,1515915625526058281,hqe4C1bS1o,2020-10-01
693698,2021-01-27 19:25:05+00:00,view,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625587018414,gP5Elj4lHD,2021-01-01
62920,2020-10-08 15:47:28+00:00,view,860566,2144415926966026460,computers.components.cpu,amd,179.75,1515915625523660843,CVwXGzyYwq,2020-10-01
116983,2020-10-19 17:26:28+00:00,view,4078407,2144415926966026460,computers.components.cpu,amd,365.38,1515915625450328730,0rND2RJe8F,2020-10-01
427652,2020-12-11 16:39:14+00:00,view,3792038,2144415922427789416,computers.components.videocards,gigabyte,529.25,1515915625542161419,J9VYQXCD1y,2020-12-01
444728,2020-12-15 03:49:02+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625527746214,9d39710e-d950-4764-bd42-cd529a53af97,2020-12-01
42464,2020-10-04 09:15:44+00:00,cart,4102186,2144415973346640379,computers.components.hdd,smartbuy,58.43,1515915625522249658,3Fsarz3KXe,2020-10-01
715851,2021-01-31 15:22:25+00:00,view,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625595075217,LVVLi3nTBf,2021-01-01
417938,2020-12-09 16:13:44+00:00,view,1804316,2144415922872385653,electronics.tablet,irbis,127.08,1515915625556419695,OUBCR7mhGN,2020-12-01
210811,2020-11-04 09:59:06+00:00,view,4032933,2144415924491387038,computers.components.motherboard,msi,99.3,1515915625531990224,6sFUP86Vbq,2020-11-01
41378,2020-10-04 04:52:55+00:00,cart,889270,2144415923107266682,computers.peripherals.printer,xerox,145.41,1515915625522192477,JSaSGUdxjK,2020-10-01
229783,2020-11-07 10:23:31+00:00,cart,841061,2144415926966026460,computers.components.cpu,intel,364.46,1515915625536377801,NdTBaV6QiP,2020-11-01
730281,2021-02-02 19:07:39+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625599491887,hu9gaTSAan,2021-02-01
731545,2021-02-03 03:39:01+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625594889077,d7EEbraoyb,2021-02-01
226974,2020-11-06 18:48:37+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625536432321,ytiUaimI3X,2020-11-01
408591,2020-12-07 17:29:25+00:00,view,1015219,2144415922092245087,computers.peripherals.joystick,logitech,119.22,1515915625542199639,EKSDYs3twz,2020-12-01
651644,2021-01-21 08:44:22+00:00,view,249598,2144415925011480748,stationery.cartrige,cactus,22.79,1515915625595476045,wxHe0SpvDH,2021-01-01
405460,2020-12-07 06:42:54+00:00,view,1018150,2144415926060056772,electronics.video.projector,viewsonic,385.44,1515915625531029654,jBV7H1KAiy,2020-12-01
147098,2020-10-24 18:44:02+00:00,view,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625522410803,sUJpoYXICM,2020-10-01
69656,2020-10-10 10:06:22+00:00,view,1550023,2144415922872385653,electronics.tablet,digma,98.25,1515915625524274739,V91I9OG0EQ,2020-10-01
592404,2021-01-12 07:50:12+00:00,view,3791538,2144415934348001699,auto.accessories.alarm,scher-khan,83.33,1515915625529865948,klL9u8EQel,2021-01-01
253069,2020-11-10 17:32:34+00:00,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625537849895,439BmsVBx8,2020-11-01
75191,2020-10-11 17:13:53+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625524779671,VWe1UvWBLh,2020-10-01
715466,2021-01-31 14:21:21+00:00,cart,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625599083367,MjEqzvoio0,2021-01-01
138485,2020-10-23 08:42:59+00:00,view,1682319,2144415922587172973,electronics.telephone,spigen,18.43,1515915625523977856,27GzE0FA3M,2020-10-01
867567,2021-02-25 17:19:49+00:00,cart,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625605494988,NrjXNrDYPM,2021-02-01
281266,2020-11-14 20:45:42+00:00,view,1757030,2144415923107266682,computers.peripherals.printer,pantum,118.57,1515915625539390705,qZvlZm9K3O,2020-11-01
390786,2020-12-03 15:35:30+00:00,view,4102053,2144415922427789416,computers.components.videocards,msi,218.98,1515915625548087567,iotiWDFseH,2020-12-01
661622,2021-01-22 18:12:27+00:00,view,356748,2144415923107266682,computers.peripherals.printer,epson,121.19,1515915625595664746,97UpqREYKL,2021-01-01
626797,2021-01-17 14:43:52+00:00,view,4169064,2144415922427789416,computers.components.videocards,asus,198.38,1515915625594170285,0SCvlX6vuL,2021-01-01
585645,2021-01-11 08:44:12+00:00,view,4079421,2144415922427789416,computers.components.videocards,gigabyte,479.51,1515915625591544795,NCMFLbAutL,2021-01-01
725091,2021-02-02 03:39:47+00:00,view,1430801,2144415926806642904,computers.components.power_supply,crown,41.51,1515915625591659523,F6ohHpTTBU,2021-02-01
758136,2021-02-07 10:40:10+00:00,view,1793197,2144415952391898012,appliances.environment.vacuum,makita,182.95,1515915625601762821,S6lkWrWllI,2021-02-01
626003,2021-01-17 12:37:41+00:00,view,3581572,2144415924491387038,computers.components.motherboard,asrock,64.97,1515915625594005201,qU6csv5jYE,2021-01-01
314686,2020-11-19 12:27:28+00:00,view,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625540554015,p6GLMMCStA,2020-11-01
572430,2021-01-09 07:31:52+00:00,view,4101692,2144415922528452715,electronics.telephone,sirius,24.13,1515915625582621719,YDnLwbODSz,2021-01-01
250941,2020-11-10 12:01:00+00:00,view,4078914,2144415922427789416,computers.components.videocards,gigabyte,51.73,1515915625537738865,z00Q9E3Fqu,2020-11-01
824629,2021-02-18 02:28:17+00:00,cart,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625597150699,m3DYd6b8zm,2021-02-01
813253,2021-02-16 07:38:18+00:00,cart,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625527928961,ASWh6H0wTj,2021-02-01
702876,2021-01-29 10:47:35+00:00,view,4170292,2144415925196030129,electronics.telephone,samsung,339.16,1515915625598315700,sQypykTfu5,2021-01-01
821873,2021-02-17 14:30:48+00:00,view,1271563,2144415924491387038,computers.components.motherboard,gigabyte,63.98,1515915625597820287,fPKXcd9Ar7,2021-02-01
720913,2021-02-01 12:10:42+00:00,view,4100429,2144415923207929981,auto.accessories.player,kenwood,63.59,1515915625529151739,5ktWM7GAVI,2021-02-01
258862,2020-11-11 13:44:11+00:00,view,855467,2144415924290060440,appliances.kitchen.blender,polaris,40.08,1515915625538177438,fKOekGDYF5,2020-11-01
323128,2020-11-20 15:41:03+00:00,view,885572,2144415925011480748,stationery.cartrige,nv-print,21.21,1515915625523674021,anGnPsnpK8,2020-11-01
210398,2020-11-04 08:53:48+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625534525828,aBoe0PBiW5,2020-11-01
869148,2021-02-26 00:42:17+00:00,cart,1918339,2144415922427789416,computers.components.videocards,msi,314.41,1515915625609646735,VrxQ9A1q3d,2021-02-01
572230,2021-01-09 06:45:46+00:00,view,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625577920896,KScuXOOB2b,2021-01-01
470991,2020-12-20 06:12:19+00:00,view,3961720,2144415922427789416,computers.components.videocards,msi,572.57,1515915625561676020,n49ARQckur,2020-12-01
651070,2021-01-21 06:56:22+00:00,view,4101569,2144415922427789416,computers.components.videocards,asus,482.52,1515915625595442111,0GZKb2mDKF,2021-01-01
80786,2020-10-12 19:56:23+00:00,cart,254139,2144415927452565738,appliances.sewing_machine,janome,242.48,1515915625355805313,lB5Oo7NHkx,2020-10-01
765913,2021-02-08 13:54:38+00:00,cart,4154755,2144415926966026460,computers.components.cpu,intel,96.37,1515915625602968925,en9djylpmf,2021-02-01
676005,2021-01-25 07:50:06+00:00,view,480824,2144415926806642904,computers.components.power_supply,aerocool,91.52,1515915625596831289,opIlcRUBIb,2021-01-01
676014,2021-01-25 07:52:06+00:00,cart,130780,2144415926806642904,computers.components.power_supply,aerocool,116.97,1515915625596831289,opIlcRUBIb,2021-01-01
299150,2020-11-17 12:07:00+00:00,view,1694506,2144415922402623591,computers.peripherals.monitor,acer,302.59,1515915625415474736,Wls5ymsEgs,2020-11-01
226992,2020-11-06 18:50:53+00:00,view,4101974,2144415939364389423,electronics.clocks,honor,76.48,1515915625536432344,DHeD7fniUI,2020-11-01
254686,2020-11-11 00:09:44+00:00,view,1354492,2144415923207929981,auto.accessories.player,kenwood,309.24,1515915625537384574,4cr9pK5ue9,2020-11-01
685264,2021-01-26 13:43:21+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625595999457,lE9heYDoHK,2021-01-01
562087,2021-01-07 10:53:07+00:00,view,3828867,2144415923107266682,computers.peripherals.printer,xerox,128.33,1515915625573636553,mJxzcx3Tse,2021-01-01
159521,2020-10-27 02:46:49+00:00,cart,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625530945098,UvHRejxebM,2020-10-01
638991,2021-01-19 11:16:05+00:00,view,1694776,2144415924491387038,computers.components.motherboard,asus,159.14,1515915625569907031,VQclT3uqjB,2021-01-01
638515,2021-01-19 10:03:28+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625547780179,8M80aGRDTa,2021-01-01
121230,2020-10-20 11:01:17+00:00,view,1399781,2144415926966026460,computers.components.cpu,amd,189.65,1515915625528204003,56YyVG6SKu,2020-10-01
811387,2021-02-15 19:38:32+00:00,view,876659,2144415922427789416,computers.components.videocards,msi,210.68,1515915625605900703,Mq9EMibCkn,2021-02-01
341630,2020-11-23 18:46:21+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625536432321,P9CuzHtkza,2020-11-01
839067,2021-02-20 14:08:05+00:00,view,3698876,2144415926932472027,computers.components.cooler,pccooler,28.24,1515915625598030639,R6127MhIj6,2021-02-01
786507,2021-02-11 17:02:56+00:00,view,4101558,2144415922427789416,computers.components.videocards,msi,523.56,1515915625604211433,jQFx18Zhk4,2021-02-01
582413,2021-01-10 17:51:25+00:00,cart,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625566417082,0Xoe4953GB,2021-01-01
788694,2021-02-12 04:30:21+00:00,view,4171035,2144415922427789416,computers.components.videocards,gigabyte,203.3,1515915625538010548,MyGa3vTy8V,2021-02-01
780350,2021-02-10 17:28:03+00:00,view,1040173,2144415926966026460,computers.components.cpu,intel,140.51,1515915625603840072,6qlelZS49a,2021-02-01
376750,2020-11-30 18:14:45+00:00,view,894927,2144415923014991993,auto.accessories.videoregister,vehicle,47.46,1515915625545646680,GxOlVjrg2g,2020-11-01
529423,2020-12-31 12:04:03+00:00,cart,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625571315965,Kf5vilmjY8,2020-12-01
327072,2020-11-21 09:29:40+00:00,view,677289,2144415934800986545,construction.tools.welding,fubag,101.67,1515915625541428402,Jqk9erMam1,2020-11-01
181009,2020-10-30 11:35:36+00:00,view,4032933,2144415924491387038,computers.components.motherboard,msi,99.3,1515915625531990224,rYJTimr9ug,2020-10-01
